经度,纬度,时间,日期,海拔,速度,卫星
11141.540,4048.051,013939,17年05月10日,1068,22千米/时,09颗
11141.538,4048.054,013940,17年05月10日,1067,25千米/时,09颗
11141.535,4048.058,013941,17年05月10日,1067,29千米/时,08颗
11141.533,4048.063,013942,17年05月10日,1067,31千米/时,09颗
11141.529,4048.072,013944,17年05月10日,1067,27千米/时,09颗
11141.527,4048.076,013945,17年05月10日,1067,29千米/时,09颗
11141.526,4048.081,013946,17年05月10日,1068,31千米/时,09颗
11141.526,4048.081,013946,17年05月10日,1068,31千米/时,09颗
11141.523,4048.092,013948,17年05月10日,1068,35千米/时,08颗
11141.523,4048.092,013948,17年05月10日,1069,35千米/时,08颗
11141.519,4048.103,013950,17年05月10日,1069,37千米/时,08颗
11141.519,4048.103,013950,17年05月10日,1070,37千米/时,09颗
11141.516,4048.108,013951,17年05月10日,1070,37千米/时,09颗
11141.513,4048.113,013952,17年05月10日,1070,38千米/时,09颗
11141.510,4048.119,013953,17年05月10日,1070,38千米/时,09颗
11141.505,4048.131,013955,17年05月10日,1070,38千米/时,09颗
11141.505,4048.131,013955,17年05月10日,1069,38千米/时,09颗
11141.502,4048.137,013956,17年05月10日,1069,40千米/时,09颗
11141.499,4048.142,013957,17年05月10日,1070,38千米/时,10颗
11141.496,4048.148,013958,17年05月10日,1070,37千米/时,10颗
11141.494,4048.153,013959,17年05月10日,1070,35千米/时,10颗
11141.492,4048.158,014000,17年05月10日,1070,33千米/时,10颗
11141.488,4048.168,014002,17年05月10日,1070,33千米/时,10颗
11141.488,4048.168,014002,17年05月10日,1069,33千米/时,10颗
11141.483,4048.178,014004,17年05月10日,1069,33千米/时,10颗
11141.483,4048.178,014004,17年05月10日,1070,33千米/时,10颗
11141.481,4048.183,014005,17年05月10日,1069,33千米/时,10颗
11141.478,4048.189,014006,17年05月10日,1069,33千米/时,10颗
11141.476,4048.193,014007,17年05月10日,1069,33千米/时,10颗
11141.473,4048.198,014008,17年05月10日,1069,31千米/时,10颗
11141.471,4048.203,014009,17年05月10日,1070,31千米/时,10颗
11141.469,4048.207,014010,17年05月10日,1070,31千米/时,10颗
11141.466,4048.212,014011,17年05月10日,1070,31千米/时,10颗
11141.464,4048.216,014012,17年05月10日,1070,29千米/时,10颗
11141.462,4048.221,014013,17年05月10日,1070,29千米/时,10颗
11141.460,4048.225,014014,17年05月10日,1070,31千米/时,10颗
11141.455,4048.235,014016,17年05月10日,1071,35千米/时,10颗
11141.455,4048.235,014016,17年05月10日,1070,35千米/时,10颗
11141.452,4048.240,014017,17年05月10日,1071,37千米/时,10颗
11141.447,4048.250,014019,17年05月10日,1071,33千米/时,10颗
11141.447,4048.250,014019,17年05月10日,1071,33千米/时,10颗
11141.445,4048.255,014020,17年05月10日,1071,29千米/时,10颗
11141.441,4048.262,014022,17年05月10日,1071,24千米/时,10颗
11141.441,4048.262,014022,17年05月10日,1071,24千米/时,10颗
11141.439,4048.265,014023,17年05月10日,1071,20千米/时,10颗
11141.438,4048.268,014024,17年05月10日,1071,16千米/时,10颗
11141.438,4048.270,014025,17年05月10日,1071,9千米/时,10颗
11141.438,4048.272,014026,17年05月10日,1070,3千米/时,10颗
11141.438,4048.273,014028,17年05月10日,1070,0千米/时,10颗
11141.438,4048.273,014029,17年05月10日,1070,0千米/时,10颗
11141.438,4048.273,014029,17年05月10日,1070,0千米/时,10颗
11141.438,4048.273,014030,17年05月10日,1070,0千米/时,10颗
11141.437,4048.273,014031,17年05月10日,1070,0千米/时,10颗
11141.437,4048.273,014032,17年05月10日,1070,0千米/时,10颗
11141.437,4048.273,014034,17年05月10日,1070,0千米/时,10颗
11141.437,4048.273,014034,17年05月10日,1070,0千米/时,10颗
11141.437,4048.273,014035,17年05月10日,1070,0千米/时,10颗
11141.437,4048.273,014036,17年05月10日,1070,0千米/时,10颗
11141.436,4048.273,014037,17年05月10日,1070,0千米/时,10颗
11141.436,4048.273,014038,17年05月10日,1070,0千米/时,10颗
11141.436,4048.273,014039,17年05月10日,1070,0千米/时,10颗
11141.436,4048.273,014040,17年05月10日,1070,0千米/时,10颗
11141.436,4048.273,014041,17年05月10日,1070,3千米/时,10颗
11141.435,4048.273,014042,17年05月10日,1070,5千米/时,10颗
11141.434,4048.272,014043,17年05月10日,1069,7千米/时,10颗
11141.433,4048.270,014044,17年05月10日,1069,9千米/时,10颗
11141.434,4048.268,014045,17年05月10日,1068,14千米/时,10颗
11141.436,4048.266,014046,17年05月10日,1068,16千米/时,10颗
11141.437,4048.263,014047,17年05月10日,1067,18千米/时,10颗
11141.439,4048.260,014048,17年05月10日,1066,20千米/时,10颗
11141.440,4048.257,014049,17年05月10日,1065,22千米/时,10颗
11141.442,4048.254,014050,17年05月10日,1065,24千米/时,09颗
11141.444,4048.250,014051,17年05月10日,1064,24千米/时,09颗
11141.445,4048.247,014052,17年05月10日,1064,24千米/时,09颗
11141.447,4048.243,014053,17年05月10日,1063,25千米/时,10颗
11141.448,4048.240,014054,17年05月10日,1062,25千米/时,09颗
11141.450,4048.236,014055,17年05月10日,1062,25千米/时,09颗
11141.451,4048.232,014056,17年05月10日,1061,24千米/时,09颗
11141.452,4048.229,014057,17年05月10日,1060,22千米/时,10颗
11141.453,4048.226,014058,17年05月10日,1060,20千米/时,10颗
11141.454,4048.223,014059,17年05月10日,1059,14千米/时,10颗
11141.454,4048.220,014100,17年05月10日,1058,11千米/时,10颗
11141.454,4048.219,014101,17年05月10日,1058,7千米/时,10颗
11141.454,4048.218,014102,17年05月10日,1058,5千米/时,10颗
11141.454,4048.217,014103,17年05月10日,1057,5千米/时,10颗
11141.453,4048.216,014104,17年05月10日,1057,5千米/时,10颗
11141.452,4048.215,014105,17年05月10日,1056,5千米/时,10颗
11141.451,4048.214,014106,17年05月10日,1056,5千米/时,10颗
11141.450,4048.214,014107,17年05月10日,1055,7千米/时,10颗
11141.449,4048.213,014108,17年05月10日,1055,7千米/时,10颗
11141.447,4048.213,014109,17年05月10日,1055,7千米/时,10颗
11141.445,4048.212,014110,17年05月10日,1054,7千米/时,10颗
11141.444,4048.212,014111,17年05月10日,1054,7千米/时,10颗
11141.442,4048.211,014112,17年05月10日,1054,5千米/时,10颗
11141.442,4048.211,014113,17年05月10日,1053,0千米/时,10颗
11141.441,4048.211,014115,17年05月10日,1054,0千米/时,10颗
11141.441,4048.211,014115,17年05月10日,1054,0千米/时,10颗
11141.441,4048.211,014116,17年05月10日,1054,0千米/时,10颗
11141.441,4048.211,014117,17年05月10日,1054,0千米/时,10颗
11141.441,4048.211,014118,17年05月10日,1054,0千米/时,10颗
11141.441,4048.211,014119,17年05月10日,1054,0千米/时,10颗
11141.440,4048.210,014120,17年05月10日,1054,0千米/时,10颗
11141.438,4048.211,014121,17年05月10日,1054,14千米/时,10颗
11141.430,4048.212,014123,17年05月10日,1053,18千米/时,10颗
11141.425,4048.212,014124,17年05月10日,1053,18千米/时,09颗
11141.425,4048.212,014124,17年05月10日,1053,18千米/时,10颗
11141.421,4048.212,014125,17年05月10日,1053,18千米/时,10颗
11141.417,4048.211,014126,17年05月10日,1053,16千米/时,10颗
11141.414,4048.210,014127,17年05月10日,1052,14千米/时,10颗
11141.412,4048.208,014128,17年05月10日,1052,12千米/时,10颗
11141.410,4048.207,014129,17年05月10日,1052,11千米/时,10颗
11141.409,4048.205,014130,17年05月10日,1053,11千米/时,10颗
11141.408,4048.203,014131,17年05月10日,1053,9千米/时,10颗
11141.409,4048.201,014132,17年05月10日,1052,11千米/时,10颗
11141.409,4048.199,014133,17年05月10日,1052,12千米/时,10颗
11141.410,4048.197,014134,17年05月10日,1052,16千米/时,10颗
11141.411,4048.195,014135,17年05月10日,1051,18千米/时,10颗
11141.412,4048.192,014136,17年05月10日,1051,18千米/时,10颗
11141.413,4048.189,014137,17年05月10日,1051,18千米/时,10颗
11141.414,4048.186,014138,17年05月10日,1051,18千米/时,10颗
11141.417,4048.180,014140,17年05月10日,1051,20千米/时,10颗
11141.417,4048.180,014140,17年05月10日,1050,20千米/时,10颗
11141.418,4048.177,014141,17年05月10日,1050,22千米/时,10颗
11141.420,4048.173,014142,17年05月10日,1049,22千米/时,10颗
11141.423,4048.166,014144,17年05月10日,1049,24千米/时,10颗
11141.423,4048.166,014144,17年05月10日,1049,24千米/时,10颗
11141.425,4048.163,014145,17年05月10日,1048,24千米/时,10颗
11141.427,4048.156,014147,17年05月10日,1048,22千米/时,10颗
11141.429,4048.152,014148,17年05月10日,1047,24千米/时,10颗
11141.429,4048.152,014148,17年05月10日,1047,24千米/时,10颗
11141.430,4048.149,014149,17年05月10日,1046,24千米/时,10颗
11141.432,4048.145,014150,17年05月10日,1046,24千米/时,10颗
11141.433,4048.142,014151,17年05月10日,1046,25千米/时,10颗
11141.435,4048.138,014152,17年05月10日,1046,25千米/时,10颗
11141.437,4048.134,014153,17年05月10日,1045,24千米/时,10颗
11141.438,4048.130,014154,17年05月10日,1045,24千米/时,10颗
11141.440,4048.126,014155,17年05月10日,1045,22千米/时,10颗
11141.442,4048.123,014156,17年05月10日,1045,22千米/时,10颗
11141.443,4048.120,014157,17年05月10日,1044,22千米/时,10颗
11141.444,4048.117,014158,17年05月10日,1044,20千米/时,10颗
11141.446,4048.114,014159,17年05月10日,1044,20千米/时,10颗
11141.447,4048.111,014200,17年05月10日,1043,20千米/时,10颗
11141.448,4048.108,014201,17年05月10日,1043,20千米/时,10颗
11141.450,4048.105,014202,17年05月10日,1043,20千米/时,10颗
11141.451,4048.102,014203,17年05月10日,1042,20千米/时,09颗
11141.452,4048.098,014204,17年05月10日,1042,20千米/时,10颗
11141.453,4048.096,014205,17年05月10日,1042,18千米/时,10颗
11141.453,4048.093,014206,17年05月10日,1042,16千米/时,10颗
11141.452,4048.091,014207,17年05月10日,1041,16千米/时,10颗
11141.451,4048.088,014208,17年05月10日,1041,14千米/时,10颗
11141.449,4048.087,014209,17年05月10日,1041,12千米/时,10颗
11141.446,4048.086,014210,17年05月10日,1041,14千米/时,10颗
11141.443,4048.085,014211,17年05月10日,1042,16千米/时,10颗
11141.436,4048.083,014213,17年05月10日,1042,14千米/时,10颗
11141.433,4048.082,014214,17年05月10日,1042,14千米/时,10颗
11141.433,4048.082,014214,17年05月10日,1041,14千米/时,10颗
11141.431,4048.081,014215,17年05月10日,1041,12千米/时,10颗
11141.428,4048.081,014216,17年05月10日,1041,12千米/时,10颗
11141.423,4048.079,014218,17年05月10日,1041,12千米/时,10颗
11141.423,4048.079,014218,17年05月10日,1041,12千米/时,10颗
11141.419,4048.078,014220,17年05月10日,1041,9千米/时,10颗
11141.419,4048.078,014220,17年05月10日,1042,9千米/时,10颗
11141.417,4048.077,014221,17年05月10日,1042,5千米/时,10颗
11141.414,4048.076,014223,17年05月10日,1042,7千米/时,10颗
11141.414,4048.076,014223,17年05月10日,1042,7千米/时,10颗
11141.413,4048.076,014224,17年05月10日,1042,5千米/时,10颗
11141.411,4048.075,014226,17年05月10日,1042,5千米/时,10颗
11141.411,4048.075,014226,17年05月10日,1043,5千米/时,10颗
11141.408,4048.075,014228,17年05月10日,1043,5千米/时,10颗
11141.408,4048.075,014228,17年05月10日,1044,5千米/时,10颗
11141.404,4048.074,014230,17年05月10日,1044,5千米/时,10颗
11141.402,4048.074,014231,17年05月10日,1044,5千米/时,10颗
11141.401,4048.075,014232,17年05月10日,1045,5千米/时,10颗
11141.401,4048.075,014232,17年05月10日,1045,5千米/时,10颗
11141.400,4048.076,014233,17年05月10日,1046,7千米/时,10颗
11141.400,4048.078,014235,17年05月10日,1046,3千米/时,10颗
11141.400,4048.078,014235,17年05月10日,1047,3千米/时,10颗
11141.401,4048.079,014237,17年05月10日,1047,3千米/时,10颗
11141.401,4048.079,014237,17年05月10日,1047,3千米/时,10颗
11141.402,4048.080,014239,17年05月10日,1048,3千米/时,10颗
11141.402,4048.080,014239,17年05月10日,1048,3千米/时,10颗
11141.403,4048.080,014240,17年05月10日,1048,1千米/时,10颗
11141.403,4048.080,014241,17年05月10日,1049,1千米/时,10颗
11141.404,4048.080,014242,17年05月10日,1049,1千米/时,10颗
11141.405,4048.080,014244,17年05月10日,1049,1千米/时,10颗
11141.405,4048.080,014244,17年05月10日,1049,1千米/时,10颗
11141.405,4048.081,014245,17年05月10日,1049,1千米/时,10颗
11141.407,4048.081,014247,17年05月10日,1049,1千米/时,10颗
11141.407,4048.081,014247,17年05月10日,1049,1千米/时,10颗
11141.407,4048.081,014249,17年05月10日,1050,0千米/时,10颗
11141.407,4048.081,014250,17年05月10日,1050,0千米/时,10颗
11141.407,4048.081,014250,17年05月10日,1050,0千米/时,10颗
11141.408,4048.081,014252,17年05月10日,1050,0千米/时,10颗
11141.408,4048.081,014253,17年05月10日,1050,0千米/时,10颗
11141.408,4048.081,014253,17年05月10日,1050,0千米/时,10颗
11141.408,4048.081,014255,17年05月10日,1050,0千米/时,10颗
11141.408,4048.081,014256,17年05月10日,1050,0千米/时,10颗
11141.408,4048.081,014256,17年05月10日,1050,0千米/时,10颗
11141.408,4048.081,014258,17年05月10日,1050,0千米/时,10颗
11141.408,4048.081,014258,17年05月10日,1050,0千米/时,10颗
11141.408,4048.081,014300,17年05月10日,1050,0千米/时,09颗
11141.408,4048.081,014300,17年05月10日,1050,0千米/时,09颗
11141.408,4048.081,014302,17年05月10日,1050,0千米/时,09颗
11141.408,4048.081,014303,17年05月10日,1050,0千米/时,09颗
11141.408,4048.081,014303,17年05月10日,1050,0千米/时,09颗
11141.408,4048.081,014305,17年05月10日,1050,0千米/时,09颗
11141.408,4048.081,014305,17年05月10日,1050,0千米/时,09颗
11141.408,4048.081,014306,17年05月10日,1050,0千米/时,09颗
11141.408,4048.081,014307,17年05月10日,1050,0千米/时,09颗
11141.408,4048.081,014309,17年05月10日,1050,0千米/时,09颗
11141.408,4048.081,014310,17年05月10日,1050,0千米/时,09颗
11141.408,4048.081,014310,17年05月10日,1050,0千米/时,09颗
